id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
57cAALfX35bWaURrtJnumR,0.562,0.511,5,-7.96,1,0.0375,0.0323,0.000244,0.20600000000000002,0.134,135.009,217933,4
1pAWc6O7Tuamh06dKCnBWr,0.467,0.831,4,-3.767,1,0.0342,0.00186,4.98e-05,0.106,0.833,144.062,118720,4
7J0m55VDv0mSLAtVB8IoQ6,0.7509999999999999,0.608,7,-4.545,1,0.0341,0.402,0.0,0.13699999999999998,0.87,114.917,146000,3
5kxddRG1RZaZROadk7iC4D,0.675,0.39399999999999996,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.98700000000001,238800,4
1QEoGdSXX8XEcZCk8P8UNy,0.711,0.536,6,-12.402999999999999,1,0.0451,0.218,0.688,0.0658,0.5820000000000001,120.01100000000001,167493,4
36hJ4qWU3bx0IqDPxxusg6,0.716,0.774,3,-4.4510000000000005,0,0.0843,0.0116,0.0,0.11900000000000001,0.741,123.94200000000001,178140,4
35skCNkwwEQIgJCSncfbBe,0.657,0.8109999999999999,0,-7.224,1,0.0567,0.0055899999999999995,0.00223,0.245,0.29,131.984,297091,4
5pAbCxt9e3f81lOmjIXwzd,0.757,0.737,4,-6.728,0,0.114,0.311,0.0,0.113,0.635,98.057,207031,4
2TmqHjg7uhizGndzXQdFuf,0.449,0.63,7,-9.019,1,0.0674,0.07400000000000001,8.79e-06,0.483,0.332,139.017,127792,4
4esEsg9IxiTAGMBQLe9XOu,0.672,0.7879999999999999,10,-8.392999999999999,0,0.0398,0.12300000000000001,0.36700000000000005,0.0829,0.35700000000000004,121.99,204568,4
2OoouMVnepTNQoyUbtKOY8,0.6829999999999999,0.9790000000000001,1,-2.22,1,0.141,0.254,0.0,0.35600000000000004,0.69,126.009,245360,4
6AeEf3Y3sxINgxgO6vnk1B,0.5670000000000001,0.855,11,-3.377,0,0.0708,0.149,0.0,0.132,0.348,160.071,138031,4
6PPbs1c7f7Ove5JHUPmNZ2,0.368,0.23800000000000002,4,-8.976,1,0.0599,0.85,0.0,0.0974,0.239,187.05,261061,3
62FOsBpnZXEoPc1Qo9hcap,0.662,0.578,3,-2.637,1,0.0343,0.002,2.45e-06,0.10400000000000001,0.40399999999999997,168.04,255267,4
6mKs2kkBgvf090H566n1pd,0.635,0.902,0,-3.5589999999999997,1,0.109,0.172,0.0,0.125,0.28600000000000003,102.06299999999999,217822,4
3CE2xixPnsML4QC93DtKYp,0.653,0.504,2,-10.923,1,0.039,0.675,0.501,0.184,0.397,143.808,202140,4
7ce20yLkzuXXLUhzIDoZih,0.45899999999999996,0.575,3,-4.8580000000000005,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4
4GbEldy4eMKPtjSeRlv2fc,0.536,0.516,0,-10.13,0,0.0279,0.38,0.000701,0.324,0.807,138.04,275051,3
1feANd8EfcDP5UqSvbheM3,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843,371791,3
4HDCLYli2SUdkq9OjmvhSD,0.43,0.7,6,-5.35,1,0.264,0.0902,0.0,0.21600000000000003,0.731,158.373,183219,4
1kMUGCt7XLDc5Q64Vl0H8S,0.774,0.851,11,-2.795,0,0.255,0.0651,0.0,0.0568,0.695,180.08599999999998,257865,4
4q91GjZYQAZWICmRaOu04F,0.313,0.18899999999999997,6,-17.555999999999997,0,0.0471,0.9209999999999999,0.6940000000000001,0.114,0.0391,116.314,101400,4
5Hroj5K7vLpIG4FNCRIjbP,0.6729999999999999,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.5379999999999999,100.012,194240,4
47Bg6IrMed1GPbxRgwH2aC,0.575,0.7140000000000001,6,-5.247000000000001,1,0.0596,0.395,0.0,0.115,0.32,144.982,262231,4
3i0VfLdOUCks9DmAht65XI,0.69,0.5820000000000001,5,-6.2589999999999995,0,0.0333,0.358,0.0,0.0776,0.44799999999999995,122.02,176853,4
114xcQz8sZ6fxRBTZmgmNE,0.5760000000000001,0.45299999999999996,3,-4.4,1,0.0294,0.8140000000000001,0.0,0.267,0.418,107.89,195452,4
1c5iUY7Zg1SxtROg1yr5ad,0.6729999999999999,0.8490000000000001,1,-5.242000000000001,1,0.0544,0.0186,0.00027400000000000005,0.11599999999999999,0.375,148.002,192467,4
0bt3YJTupDqdTKpnFFgs7f,0.7020000000000001,0.9279999999999999,7,-2.039,1,0.19899999999999998,0.0353,3.02e-06,0.192,0.556,129.894,133059,4
6LOGgSwHUaBp9MESQxbVBJ,0.389,0.802,0,-3.438,1,0.0616,0.0307,2.63e-06,0.0862,0.4,126.74799999999999,194067,4
3oIVK7arAFuUOCGafPLxSC,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.10099999999999999,0.304,124.00399999999999,198743,4
4Tvw0lweq9l2JPQKFbpbBQ,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,192402,4
2ynqtdm2zE73wuNKjGItwp,0.77,0.45799999999999996,1,-10.663,0,0.105,0.0533,1.53e-05,0.139,0.177,127.956,183750,4
3VORkvig6GJheAu4x3I3oC,0.691,0.306,7,-9.65,1,0.0631,0.818,0.00798,0.0992,0.413,149.965,108573,5
3YEbLhXRDPTtctnb3ddg8g,0.799,0.6990000000000001,2,-7.694,1,0.204,0.00867,0.0,0.132,0.627,142.97899999999998,214851,4
6x0QNM6f0C2JEjK0hFF8Ca,0.753,0.597,8,-8.469,1,0.292,0.0477,0.0,0.19699999999999998,0.616,76.997,175170,4
2lcJWXNJUjjL3ycoZrpU2g,0.898,0.589,2,-7.841,1,0.27,0.000709,0.0,0.16399999999999998,0.27699999999999997,155.005,223173,4
3aKalGmwMJwJsomrOWRsh9,0.47700000000000004,0.922,1,-3.4619999999999997,1,0.0545,0.0102,1.96e-06,0.256,0.49700000000000005,152.017,201876,4
33NTeQz7sVYLmkJ1k8GsVR,0.828,0.732,1,-4.705,1,0.0581,0.16699999999999998,6.66e-06,0.0324,0.467,123.052,175671,4
7yvdp8dqmxExSJwT2fn6Xq,0.863,0.625,8,-6.3229999999999995,1,0.313,0.10099999999999999,4.13e-06,0.166,0.456,83.98,111227,4
7I6p0xNYahHpUUXj785URX,0.43200000000000005,0.953,11,-4.468999999999999,0,0.0821,0.000147,0.138,0.129,0.48100000000000004,148.189,275839,4
4NpDZPwSXmL0cCTaJuVrCw,0.677,0.523,7,-5.603,0,0.0439,0.295,0.0,0.151,0.446,60.02,226507,4
4EoMHVpNZTLVfAIgYzfufZ,0.741,0.863,1,-3.438,1,0.198,0.0144,1.86e-06,0.502,0.601,175.949,170837,4
5OmtumsHm81jhqB2yktUXd,0.469,0.988,7,-2.741,1,0.0845,0.00010800000000000001,0.539,0.0982,0.11800000000000001,140.95,187026,4
29hrQIClzqNqMPO4bVWcjI,0.726,0.298,1,-13.879000000000001,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,83131,3
5vGtrfeMjb03aDHGDaIakG,0.439,0.941,8,-3.034,1,0.21100000000000002,0.0497,0.0,0.21,0.607,170.149,185987,4
1MfuskV4ODUp14C2dnyPgW,0.716,0.757,5,-2.6660000000000004,1,0.0487,0.0249,0.0,0.28600000000000003,0.5579999999999999,100.007,191114,4
4Ipmi2u1eQ45RaYk4Rl512,0.8490000000000001,0.77,9,-6.053999999999999,1,0.057999999999999996,0.40399999999999997,0.000213,0.15,0.889,113.324,220773,4
7dnDBbHKyJNFXoeVwO8KBY,0.466,0.672,4,-5.926,1,0.036000000000000004,0.737,0.0,0.0858,0.33399999999999996,89.081,198520,4
2WbrVeftLDcSAfQBHxA9P4,0.5539999999999999,0.81,6,-5.791,0,0.0672,0.124,0.0509,0.233,0.23,104.181,224703,4
7clyJIrLkEbXUDwj1tC9zz,0.504,0.8909999999999999,6,-5.632000000000001,0,0.13699999999999998,0.0016300000000000002,0.00199,0.14800000000000002,0.628,153.988,214520,4
2a8NBThJj28YrJIqDzYJsB,0.5660000000000001,0.968,3,-3.6,0,0.0521,0.0147,0.0,0.111,0.555,124.99600000000001,231500,4
6QPOr9B8aEquK1nGwG9Yj6,0.446,0.894,11,-5.525,1,0.428,0.065,0.00020099999999999998,0.1,0.157,86.181,182599,4
0RjsxObqclok5pyah4SPoh,0.6920000000000001,0.8420000000000001,11,-4.689,1,0.0643,0.276,0.0,0.154,0.649,113.009,195344,4
3pYDZTJM2tVBUhIRifWVzI,0.753,0.7290000000000001,11,-3.862,0,0.0392,0.0033399999999999997,5.660000000000001e-05,0.073,0.812,120.01299999999999,219973,4
1xJTW86sJ1OoloXeOret6t,0.52,0.644,7,-7.09,0,0.0783,0.129,0.00023500000000000002,0.107,0.6,103.646,199173,4
4HnS7CZWjd8PTQZkh3E1ai,0.44799999999999995,0.317,2,-11.147,0,0.0591,0.784,0.0030600000000000002,0.0989,0.239,171.768,211773,5
0kPeZAyIhIfeZNrtfjJGDB,0.6609999999999999,0.633,7,-5.986000000000001,1,0.0349,0.038,2.82e-06,0.124,0.613,81.984,209760,4
7Ffgp7DIow5wECYQyzEiTq,0.72,0.647,1,-5.4110000000000005,0,0.0642,0.0116,0.000206,0.5710000000000001,0.809,157.877,146914,4
7cz506PyIgh2bMN90Mc8Tn,0.887,0.765,2,-5.207000000000001,1,0.0669,0.00915,0.000872,0.0907,0.456,102.958,177186,4
1OUPXna2MCgAt3VNmXJBtg,0.8340000000000001,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,193440,4
2U6RSyXFnDVNYoD9iUgi09,0.76,0.8420000000000001,6,-5.558,1,0.131,0.0677,0.000123,0.313,0.882,102.98700000000001,163509,4
4JJftx8cjFo2wK3NQqNu62,0.6629999999999999,0.742,2,-7.44,1,0.0544,0.0498,0.000178,0.0888,0.777,169.231,295867,4
3aBL75wBGHJnskegE9jyhb,0.828,0.5429999999999999,2,-7.678,0,0.0865,0.452,0.0,0.15,0.231,125.98899999999999,167558,4
4hui0bX1Bv89yg1BTsz4NU,0.48100000000000004,0.925,8,-3.787,1,0.0717,0.00195,0.000315,0.302,0.5770000000000001,160.959,332413,4
217WnNJ3NuFB9dC8wncMPb,0.506,0.669,5,-4.805,1,0.0327,0.624,0.00883,0.165,0.764,155.28,208213,4
3uZbqDDxu9vhg1MyiJ9Cfr,0.529,0.9,0,-4.792,1,0.0878,0.00371,0.0,0.17,0.519,131.977,177361,4
2IpGdrWvIZipmaxo1YRxw5,0.845,0.601,1,-5.2829999999999995,1,0.161,0.0205,0.0,0.385,0.32899999999999996,74.008,242013,4
5qD3Qv8Wu3r5uRD0DahcZy,0.426,0.9590000000000001,0,-4.95,1,0.0525,5.36e-05,6.54e-06,0.7070000000000001,0.37200000000000005,155.01,242680,4
5zVznPk5dIdDvuKSUjX9UU,0.391,0.627,9,-5.672000000000001,1,0.0668,0.17,0.0,0.10300000000000001,0.23800000000000002,76.24600000000001,380787,4
5XkyZyKMdFungjDb9cUKc3,0.804,0.498,8,-7.3870000000000005,0,0.0571,0.33899999999999997,0.000236,0.18,0.7040000000000001,105.008,205020,4
68C3GNBXigDseAAgLMitGM,0.358,0.40399999999999997,10,-14.902000000000001,1,0.043,0.35200000000000004,0.536,0.127,0.0798,117.964,507307,4
6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220573,4
4bE3cBcwAe7T5SklvbkiYZ,0.503,0.568,4,-7.182,0,0.0341,0.00131,0.00144,0.0856,0.0705,126.935,206147,4
2jU1OyF5MLOZzJp2FJVw83,0.466,0.612,5,-7.731,1,0.0299,0.008329999999999999,0.0,0.963,0.0986,94.97399999999999,567093,4
6CzpZKDkEYDNWgfYF5IWJ3,0.615,0.36700000000000005,5,-9.987,1,0.0288,0.8370000000000001,3.6200000000000006e-05,0.29100000000000004,0.295,124.00200000000001,217053,4
2X6X1R9RJZYoND6HlufuUl,0.8240000000000001,0.203,2,-10.75,1,0.0367,0.652,0.594,0.105,0.436,133.559,250333,4
7nx130yomv3fvvFD0fcGOG,0.557,0.198,4,-9.911,1,0.0461,0.948,8.79e-06,0.217,0.336,133.82299999999998,260360,4
4ZdmTNaBTErD8n9AQE0YaX,0.674,0.865,6,-6.167000000000001,1,0.0412,0.0462,0.0,0.381,0.6940000000000001,131.975,297715,4
6PdNVoAN90YiBxfVq0tBxy,0.5329999999999999,0.7909999999999999,10,-8.982999999999999,0,0.376,0.166,3.16e-06,0.35700000000000004,0.6709999999999999,92.385,238084,4
2BmCen4Ww7ps0EBbobxWsH,0.828,0.581,0,-2.659,1,0.0429,0.0423,0.0009029999999999999,0.109,0.145,133.999,200627,4
1Y9cAYTmyWJCcmfqdG2I29,0.73,0.732,8,-2.556,1,0.0366,0.0823,0.0,0.0757,0.546,112.05799999999999,218948,4
6tPnAqe6UNeKMoOrruBSEi,0.545,0.6679999999999999,7,-3.9619999999999997,0,0.0906,0.14800000000000002,0.0,0.37200000000000005,0.249,149.988,198286,4
61UuPxxYUvacEH6SHIK3sU,0.633,0.934,0,-3.594,1,0.0344,0.21899999999999997,0.00021,0.0592,0.963,128.606,228667,4
59OVM3kQEOwKpTXgrQox1N,0.6970000000000001,0.833,0,-3.03,0,0.0314,0.381,0.0,0.349,0.9359999999999999,104.99799999999999,261787,4
0gEV1AR0gd59DzrMJalYcK,0.87,0.685,0,-6.3,0,0.297,0.469,3.68e-06,0.281,0.499,134.961,171333,4
6qNSq6OKjNgXAn3Kj9HBKf,0.49700000000000005,0.542,5,-7.398,1,0.0315,0.16,1.4000000000000001e-05,0.084,0.0707,93.57,276400,4
2W5f0B44PC1b5OUdK5VqXw,0.9,0.5920000000000001,1,-7.221,1,0.48200000000000004,0.0957,0.0,0.0788,0.873,121.08200000000001,182427,4
2OBot5OpoT4deri6VkYCyW,0.858,0.519,0,-9.02,0,0.20800000000000002,0.45,0.0,0.0884,0.752,148.08700000000002,97297,4
2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4
4s6LhHAV5SEsOV0lC2tjvJ,0.552,0.608,1,-9.786,0,0.0345,0.35200000000000004,0.0,0.0533,0.637,112.367,162373,4
45zJRuzK9e6AO527NOW7Fy,0.775,0.6609999999999999,6,-6.178,0,0.183,0.0261,2.09e-05,0.11199999999999999,0.467,112.029,190700,4
4Pg6x9W2ziSJh5iym9XRTB,0.505,0.599,8,-4.724,0,0.0376,0.177,0.0,0.078,0.467,86.084,201107,4
