,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.717,0.87,4,-4.411,1,0.0295,0.00178,2.94e-06,0.088,0.962,134.956,audio_features,2kGznkv6myGdlNTozvRG67,spotify:track:2kGznkv6myGdlNTozvRG67,https://api.spotify.com/v1/tracks/2kGznkv6myGdlNTozvRG67,https://api.spotify.com/v1/audio-analysis/2kGznkv6myGdlNTozvRG67,242440,4
11,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.013,audio_features,0gPQTLaqHDgdupKEok7J2x,spotify:track:0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/tracks/0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/audio-analysis/0gPQTLaqHDgdupKEok7J2x,235133,4
12,0.76,0.463,10,-6.511,1,0.0599,0.164,0.0,0.0884,0.184,126.938,audio_features,2mWb172p8SCACG6Peh3Qmt,spotify:track:2mWb172p8SCACG6Peh3Qmt,https://api.spotify.com/v1/tracks/2mWb172p8SCACG6Peh3Qmt,https://api.spotify.com/v1/audio-analysis/2mWb172p8SCACG6Peh3Qmt,288427,4
13,0.753,0.613,6,-6.814,0,0.0601,0.147,1.96e-06,0.121,0.757,90.003,audio_features,1VazDHnEgqsDRDzWwYXfRl,spotify:track:1VazDHnEgqsDRDzWwYXfRl,https://api.spotify.com/v1/tracks/1VazDHnEgqsDRDzWwYXfRl,https://api.spotify.com/v1/audio-analysis/1VazDHnEgqsDRDzWwYXfRl,226667,4
14,0.638,0.381,4,-10.807,1,0.0289,0.386,0.00815,0.124,0.15,127.904,audio_features,17Ko2HhcCAHaXYLwV4uC8C,spotify:track:17Ko2HhcCAHaXYLwV4uC8C,https://api.spotify.com/v1/tracks/17Ko2HhcCAHaXYLwV4uC8C,https://api.spotify.com/v1/audio-analysis/17Ko2HhcCAHaXYLwV4uC8C,213927,4
15,0.576,0.486,7,-9.727,1,0.154,0.456,0.134,0.0676,0.178,165.816,audio_features,5CTzapBNGovLrqPas4cy7J,spotify:track:5CTzapBNGovLrqPas4cy7J,https://api.spotify.com/v1/tracks/5CTzapBNGovLrqPas4cy7J,https://api.spotify.com/v1/audio-analysis/5CTzapBNGovLrqPas4cy7J,321387,4
16,0.443,0.47,10,-8.587,1,0.101,0.725,1.06e-06,0.101,0.483,82.546,audio_features,36wy8sKYBYQKdOBeqA5F0U,spotify:track:36wy8sKYBYQKdOBeqA5F0U,https://api.spotify.com/v1/tracks/36wy8sKYBYQKdOBeqA5F0U,https://api.spotify.com/v1/audio-analysis/36wy8sKYBYQKdOBeqA5F0U,223587,4
17,0.503,0.389,3,-9.096,1,0.0304,0.77,0.0271,0.111,0.327,105.823,audio_features,7JSR685hpFDqvTSNHeSKjL,spotify:track:7JSR685hpFDqvTSNHeSKjL,https://api.spotify.com/v1/tracks/7JSR685hpFDqvTSNHeSKjL,https://api.spotify.com/v1/audio-analysis/7JSR685hpFDqvTSNHeSKjL,247413,4
18,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,audio_features,0PV1TFUMTBrDETzW6KQulB,spotify:track:0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440,4
19,0.729,0.816,7,-4.551,1,0.129,0.0317,0.000495,0.231,0.288,100.052,audio_features,28XvT0F0E4sVamI6JRVnmU,spotify:track:28XvT0F0E4sVamI6JRVnmU,https://api.spotify.com/v1/tracks/28XvT0F0E4sVamI6JRVnmU,https://api.spotify.com/v1/audio-analysis/28XvT0F0E4sVamI6JRVnmU,204728,4
20,0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,audio_features,22WV03i2lBbwNVCE1g671p,spotify:track:22WV03i2lBbwNVCE1g671p,https://api.spotify.com/v1/tracks/22WV03i2lBbwNVCE1g671p,https://api.spotify.com/v1/audio-analysis/22WV03i2lBbwNVCE1g671p,156780,4
21,0.467,0.422,9,-11.077,0,0.0703,0.238,0.169,0.096,0.588,76.818,audio_features,5zWsOD8aSwx5P7kGb6gQTw,spotify:track:5zWsOD8aSwx5P7kGb6gQTw,https://api.spotify.com/v1/tracks/5zWsOD8aSwx5P7kGb6gQTw,https://api.spotify.com/v1/audio-analysis/5zWsOD8aSwx5P7kGb6gQTw,292000,4
22,0.558,0.966,7,-2.538,0,0.0744,0.0458,0.0,0.129,0.515,122.953,audio_features,69cWxwoTdeCFPNsF25hNCt,spotify:track:69cWxwoTdeCFPNsF25hNCt,https://api.spotify.com/v1/tracks/69cWxwoTdeCFPNsF25hNCt,https://api.spotify.com/v1/audio-analysis/69cWxwoTdeCFPNsF25hNCt,251567,4
23,0.539,0.804,10,-5.504,0,0.172,0.00247,0.000185,0.463,0.798,85.752,audio_features,5xJeZ6tLPOXNIrrphEIuay,spotify:track:5xJeZ6tLPOXNIrrphEIuay,https://api.spotify.com/v1/tracks/5xJeZ6tLPOXNIrrphEIuay,https://api.spotify.com/v1/audio-analysis/5xJeZ6tLPOXNIrrphEIuay,93840,4
24,0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,audio_features,4UOXo3xWnxYdTf3sFyRaUG,spotify:track:4UOXo3xWnxYdTf3sFyRaUG,https://api.spotify.com/v1/tracks/4UOXo3xWnxYdTf3sFyRaUG,https://api.spotify.com/v1/audio-analysis/4UOXo3xWnxYdTf3sFyRaUG,181971,4
25,0.498,0.666,6,-5.907,0,0.381,0.186,0.0,0.0794,0.399,177.844,audio_features,2PPJ49WjSLWpMkGrAEsprg,spotify:track:2PPJ49WjSLWpMkGrAEsprg,https://api.spotify.com/v1/tracks/2PPJ49WjSLWpMkGrAEsprg,https://api.spotify.com/v1/audio-analysis/2PPJ49WjSLWpMkGrAEsprg,193387,4
26,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,audio_features,5oQcOu1omDykbIPSdSQQNJ,spotify:track:5oQcOu1omDykbIPSdSQQNJ,https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ,https://api.spotify.com/v1/audio-analysis/5oQcOu1omDykbIPSdSQQNJ,193000,4
27,0.607,0.713,5,-6.206,1,0.243,0.166,0.0,0.769,0.482,134.994,audio_features,0ToC28lLiwEKyQdN4FXypS,spotify:track:0ToC28lLiwEKyQdN4FXypS,https://api.spotify.com/v1/tracks/0ToC28lLiwEKyQdN4FXypS,https://api.spotify.com/v1/audio-analysis/0ToC28lLiwEKyQdN4FXypS,245333,4
28,0.811,0.57,5,-8.093,1,0.129,0.253,0.0,0.148,0.814,128.066,audio_features,1t4pPnbkOjzoA5RvsDjvUU,spotify:track:1t4pPnbkOjzoA5RvsDjvUU,https://api.spotify.com/v1/tracks/1t4pPnbkOjzoA5RvsDjvUU,https://api.spotify.com/v1/audio-analysis/1t4pPnbkOjzoA5RvsDjvUU,251250,4
29,0.733,0.799,4,-4.203,0,0.0545,0.0465,1.61e-06,0.185,0.577,118.067,audio_features,3nsgHGUtMnU1MSgy30fHvh,spotify:track:3nsgHGUtMnU1MSgy30fHvh,https://api.spotify.com/v1/tracks/3nsgHGUtMnU1MSgy30fHvh,https://api.spotify.com/v1/audio-analysis/3nsgHGUtMnU1MSgy30fHvh,172791,4
30,0.422,0.629,9,-6.192,0,0.0372,0.489,0.0,0.0974,0.215,76.378,audio_features,4UjFWIhRkhrR3mul5gLV5S,spotify:track:4UjFWIhRkhrR3mul5gLV5S,https://api.spotify.com/v1/tracks/4UjFWIhRkhrR3mul5gLV5S,https://api.spotify.com/v1/audio-analysis/4UjFWIhRkhrR3mul5gLV5S,247680,4
31,0.769,0.718,2,-5.504,1,0.164,0.136,0.0,0.0746,0.705,89.994,audio_features,2Q0JkTzFXrU2BbnQT7tzIR,spotify:track:2Q0JkTzFXrU2BbnQT7tzIR,https://api.spotify.com/v1/tracks/2Q0JkTzFXrU2BbnQT7tzIR,https://api.spotify.com/v1/audio-analysis/2Q0JkTzFXrU2BbnQT7tzIR,187773,4
32,0.739,0.753,8,-5.681,1,0.393,0.313,0.0,0.0931,0.396,165.996,audio_features,7t69QzoFM2AzsBAlKKVQKO,spotify:track:7t69QzoFM2AzsBAlKKVQKO,https://api.spotify.com/v1/tracks/7t69QzoFM2AzsBAlKKVQKO,https://api.spotify.com/v1/audio-analysis/7t69QzoFM2AzsBAlKKVQKO,118656,4
33,0.631,0.923,11,-3.0,0,0.396,0.36,0.0,0.349,0.544,94.202,audio_features,2vATDAftePyHSrY4rP5nmr,spotify:track:2vATDAftePyHSrY4rP5nmr,https://api.spotify.com/v1/tracks/2vATDAftePyHSrY4rP5nmr,https://api.spotify.com/v1/audio-analysis/2vATDAftePyHSrY4rP5nmr,206000,4
34,0.777,0.733,8,-4.014,0,0.243,0.358,0.0,0.462,0.872,148.02,audio_features,5Uu4RsEPySR6TyUqXGnDGr,spotify:track:5Uu4RsEPySR6TyUqXGnDGr,https://api.spotify.com/v1/tracks/5Uu4RsEPySR6TyUqXGnDGr,https://api.spotify.com/v1/audio-analysis/5Uu4RsEPySR6TyUqXGnDGr,163520,4
35,0.819,0.589,5,-18.215,0,0.239,0.00306,0.95,0.0514,0.931,108.538,audio_features,5LZSbI69nEiqXSHCqaHQWE,spotify:track:5LZSbI69nEiqXSHCqaHQWE,https://api.spotify.com/v1/tracks/5LZSbI69nEiqXSHCqaHQWE,https://api.spotify.com/v1/audio-analysis/5LZSbI69nEiqXSHCqaHQWE,106175,4
36,0.726,0.752,7,-7.401,0,0.0931,0.0529,0.145,0.201,0.174,128.035,audio_features,4cBSVGEHvZCPGKq2UnB26P,spotify:track:4cBSVGEHvZCPGKq2UnB26P,https://api.spotify.com/v1/tracks/4cBSVGEHvZCPGKq2UnB26P,https://api.spotify.com/v1/audio-analysis/4cBSVGEHvZCPGKq2UnB26P,195454,4
37,0.675,0.694,8,-4.334,1,0.14,0.401,0.0,0.17,0.472,144.04,audio_features,1jM6fCYnlLCV8t3run0yUl,spotify:track:1jM6fCYnlLCV8t3run0yUl,https://api.spotify.com/v1/tracks/1jM6fCYnlLCV8t3run0yUl,https://api.spotify.com/v1/audio-analysis/1jM6fCYnlLCV8t3run0yUl,243708,4
38,0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0676,0.72,171.993,audio_features,6FyRXC8tJUh863JCkyWqtk,spotify:track:6FyRXC8tJUh863JCkyWqtk,https://api.spotify.com/v1/tracks/6FyRXC8tJUh863JCkyWqtk,https://api.spotify.com/v1/audio-analysis/6FyRXC8tJUh863JCkyWqtk,258639,4
39,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,audio_features,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/tracks/6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/audio-analysis/6MJUCumnQsQEKbCy28tbCP,207853,4
40,0.685,0.944,5,-2.793,1,0.145,0.0856,0.0,0.0927,0.757,124.987,audio_features,2eqDUxbd0JPEhNrJdPlHLs,spotify:track:2eqDUxbd0JPEhNrJdPlHLs,https://api.spotify.com/v1/tracks/2eqDUxbd0JPEhNrJdPlHLs,https://api.spotify.com/v1/audio-analysis/2eqDUxbd0JPEhNrJdPlHLs,235547,4
41,0.625,0.824,0,-9.241,1,0.0396,0.0919,1.09e-06,0.117,0.384,107.984,audio_features,2aYmP5Ar225yAtOvL6u7cS,spotify:track:2aYmP5Ar225yAtOvL6u7cS,https://api.spotify.com/v1/tracks/2aYmP5Ar225yAtOvL6u7cS,https://api.spotify.com/v1/audio-analysis/2aYmP5Ar225yAtOvL6u7cS,264504,4
42,0.485,0.567,0,-7.821,1,0.0668,0.602,0.0,0.202,0.344,157.459,audio_features,1qIqGax1IQqJm5H1QxqLcJ,spotify:track:1qIqGax1IQqJm5H1QxqLcJ,https://api.spotify.com/v1/tracks/1qIqGax1IQqJm5H1QxqLcJ,https://api.spotify.com/v1/audio-analysis/1qIqGax1IQqJm5H1QxqLcJ,211592,3
43,0.517,0.335,4,-13.104,1,0.0324,0.561,0.0,0.0876,0.163,138.096,audio_features,0ACu78PvVsOFYIKgRkKbGZ,spotify:track:0ACu78PvVsOFYIKgRkKbGZ,https://api.spotify.com/v1/tracks/0ACu78PvVsOFYIKgRkKbGZ,https://api.spotify.com/v1/audio-analysis/0ACu78PvVsOFYIKgRkKbGZ,244360,4
44,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,audio_features,1otG6j1WHNvl9WgXLWkHTo,spotify:track:1otG6j1WHNvl9WgXLWkHTo,https://api.spotify.com/v1/tracks/1otG6j1WHNvl9WgXLWkHTo,https://api.spotify.com/v1/audio-analysis/1otG6j1WHNvl9WgXLWkHTo,207455,4
45,0.673,0.61,1,-4.73,0,0.0356,0.00662,0.0,0.0572,0.343,122.063,audio_features,6PFyGdWw0qnstR8KJAWrrr,spotify:track:6PFyGdWw0qnstR8KJAWrrr,https://api.spotify.com/v1/tracks/6PFyGdWw0qnstR8KJAWrrr,https://api.spotify.com/v1/audio-analysis/6PFyGdWw0qnstR8KJAWrrr,209200,4
46,0.784,0.913,1,-1.208,1,0.177,0.0114,0.00162,0.0831,0.59,126.054,audio_features,35V6qXUDCvwZdmbKe5PlPG,spotify:track:35V6qXUDCvwZdmbKe5PlPG,https://api.spotify.com/v1/tracks/35V6qXUDCvwZdmbKe5PlPG,https://api.spotify.com/v1/audio-analysis/35V6qXUDCvwZdmbKe5PlPG,199048,4
47,0.704,0.69,6,-5.451,1,0.16,0.249,0.0,0.123,0.402,144.045,audio_features,5LVoGJTyG6fLJgoGkY2QAZ,spotify:track:5LVoGJTyG6fLJgoGkY2QAZ,https://api.spotify.com/v1/tracks/5LVoGJTyG6fLJgoGkY2QAZ,https://api.spotify.com/v1/audio-analysis/5LVoGJTyG6fLJgoGkY2QAZ,271080,4
48,0.646,0.573,7,-5.716,0,0.041,0.00949,3.98e-05,0.0932,0.109,134.979,audio_features,0alSPoUfrGb0RdVVG4Lf3n,spotify:track:0alSPoUfrGb0RdVVG4Lf3n,https://api.spotify.com/v1/tracks/0alSPoUfrGb0RdVVG4Lf3n,https://api.spotify.com/v1/audio-analysis/0alSPoUfrGb0RdVVG4Lf3n,235227,4
49,0.407,0.388,6,-7.05,1,0.0364,0.598,0.0,0.171,0.35,171.503,audio_features,7ioTfkfPQ6p9tATs9sCZmk,spotify:track:7ioTfkfPQ6p9tATs9sCZmk,https://api.spotify.com/v1/tracks/7ioTfkfPQ6p9tATs9sCZmk,https://api.spotify.com/v1/audio-analysis/7ioTfkfPQ6p9tATs9sCZmk,286080,4
50,0.615,0.581,6,-5.528,1,0.157,0.0772,0.0,0.144,0.388,100.02,audio_features,0b9KkFVuiKep5IH8O5O8OX,spotify:track:0b9KkFVuiKep5IH8O5O8OX,https://api.spotify.com/v1/tracks/0b9KkFVuiKep5IH8O5O8OX,https://api.spotify.com/v1/audio-analysis/0b9KkFVuiKep5IH8O5O8OX,188730,4
51,0.471,0.882,0,-5.271,1,0.0653,0.0042,0.00212,0.12,0.647,130.89,audio_features,63Saeg5a3aY8sjitGOCq0F,spotify:track:63Saeg5a3aY8sjitGOCq0F,https://api.spotify.com/v1/tracks/63Saeg5a3aY8sjitGOCq0F,https://api.spotify.com/v1/audio-analysis/63Saeg5a3aY8sjitGOCq0F,249856,4
52,0.769,0.817,0,-4.092,0,0.0339,0.0268,9.95e-05,0.084,0.866,139.979,audio_features,0xKNTDmIym4R2TfKnS4FQo,spotify:track:0xKNTDmIym4R2TfKnS4FQo,https://api.spotify.com/v1/tracks/0xKNTDmIym4R2TfKnS4FQo,https://api.spotify.com/v1/audio-analysis/0xKNTDmIym4R2TfKnS4FQo,218615,4
53,0.629,0.877,0,-5.902,1,0.0826,0.044,0.0,0.345,0.966,142.006,audio_features,0pIM7qcu5cOjqwFEFqbVn1,spotify:track:0pIM7qcu5cOjqwFEFqbVn1,https://api.spotify.com/v1/tracks/0pIM7qcu5cOjqwFEFqbVn1,https://api.spotify.com/v1/audio-analysis/0pIM7qcu5cOjqwFEFqbVn1,181093,4
54,0.715,0.649,2,-11.294,1,0.109,0.036,0.0199,0.0795,0.478,100.077,audio_features,07FOCFJhMmCVQDyWX1d3gR,spotify:track:07FOCFJhMmCVQDyWX1d3gR,https://api.spotify.com/v1/tracks/07FOCFJhMmCVQDyWX1d3gR,https://api.spotify.com/v1/audio-analysis/07FOCFJhMmCVQDyWX1d3gR,212107,4
55,0.522,0.923,2,-4.56,1,0.0539,0.0125,0.017,0.0854,0.595,170.057,audio_features,7f0vVL3xi4i78Rv5Ptn2s1,spotify:track:7f0vVL3xi4i78Rv5Ptn2s1,https://api.spotify.com/v1/tracks/7f0vVL3xi4i78Rv5Ptn2s1,https://api.spotify.com/v1/audio-analysis/7f0vVL3xi4i78Rv5Ptn2s1,245960,4
56,0.61,0.31,4,-14.391,1,0.0262,0.437,0.0,0.22,0.381,107.525,audio_features,1Mew3ipJFmRpSj83LRyxod,spotify:track:1Mew3ipJFmRpSj83LRyxod,https://api.spotify.com/v1/tracks/1Mew3ipJFmRpSj83LRyxod,https://api.spotify.com/v1/audio-analysis/1Mew3ipJFmRpSj83LRyxod,182960,3
57,0.803,0.599,1,-5.169,1,0.0985,0.111,0.0,0.236,0.484,130.107,audio_features,1gGhqfs2pDTOI30AEXMXrn,spotify:track:1gGhqfs2pDTOI30AEXMXrn,https://api.spotify.com/v1/tracks/1gGhqfs2pDTOI30AEXMXrn,https://api.spotify.com/v1/audio-analysis/1gGhqfs2pDTOI30AEXMXrn,163525,4
58,0.51,0.44,2,-11.015,1,0.0293,0.125,0.0,0.0994,0.135,74.8,audio_features,4lsEHglVsLzILTDQ3CNESV,spotify:track:4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/tracks/4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/audio-analysis/4lsEHglVsLzILTDQ3CNESV,281200,4
59,0.494,0.923,8,-4.42,0,0.172,0.197,0.0,0.106,0.801,179.946,audio_features,7gzxLXfpKJXrueC2dwQMD5,spotify:track:7gzxLXfpKJXrueC2dwQMD5,https://api.spotify.com/v1/tracks/7gzxLXfpKJXrueC2dwQMD5,https://api.spotify.com/v1/audio-analysis/7gzxLXfpKJXrueC2dwQMD5,245360,4
60,0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,audio_features,2skmOCFU64Bg7Ytkgwliwe,spotify:track:2skmOCFU64Bg7Ytkgwliwe,https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe,https://api.spotify.com/v1/audio-analysis/2skmOCFU64Bg7Ytkgwliwe,218707,4
61,0.74,0.669,0,-5.199,1,0.0373,0.0445,0.0,0.184,0.536,122.007,audio_features,6X6SdJzxyw7GzxwP2fr9WV,spotify:track:6X6SdJzxyw7GzxwP2fr9WV,https://api.spotify.com/v1/tracks/6X6SdJzxyw7GzxwP2fr9WV,https://api.spotify.com/v1/audio-analysis/6X6SdJzxyw7GzxwP2fr9WV,218868,4
62,0.565,0.603,9,-6.33,1,0.177,0.0264,4.02e-05,0.0738,0.171,177.996,audio_features,6914ZWSnIGPlQkNgQldTmT,spotify:track:6914ZWSnIGPlQkNgQldTmT,https://api.spotify.com/v1/tracks/6914ZWSnIGPlQkNgQldTmT,https://api.spotify.com/v1/audio-analysis/6914ZWSnIGPlQkNgQldTmT,210000,4
63,0.925,0.31,11,-6.531,0,0.291,0.123,0.0,0.0931,0.291,121.927,audio_features,3U21A07gAloCc4P7J8rxcn,spotify:track:3U21A07gAloCc4P7J8rxcn,https://api.spotify.com/v1/tracks/3U21A07gAloCc4P7J8rxcn,https://api.spotify.com/v1/audio-analysis/3U21A07gAloCc4P7J8rxcn,145507,4
64,0.514,0.877,6,-4.828,1,0.0427,0.00614,0.0,0.658,0.805,146.983,audio_features,0JAQUGJudVlhRoAqqhVoYX,spotify:track:0JAQUGJudVlhRoAqqhVoYX,https://api.spotify.com/v1/tracks/0JAQUGJudVlhRoAqqhVoYX,https://api.spotify.com/v1/audio-analysis/0JAQUGJudVlhRoAqqhVoYX,210161,4
65,0.725,0.888,5,-4.272,1,0.246,0.384,0.00269,0.163,0.595,87.011,audio_features,454UyoTlRt9FFI9ErpMPMk,spotify:track:454UyoTlRt9FFI9ErpMPMk,https://api.spotify.com/v1/tracks/454UyoTlRt9FFI9ErpMPMk,https://api.spotify.com/v1/audio-analysis/454UyoTlRt9FFI9ErpMPMk,154483,4
66,0.54,0.803,8,-5.194,1,0.0358,0.00403,0.0,0.33,0.501,144.997,audio_features,0dXNQ8dckG4eYfEtq9zcva,spotify:track:0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/tracks/0dXNQ8dckG4eYfEtq9zcva,https://api.spotify.com/v1/audio-analysis/0dXNQ8dckG4eYfEtq9zcva,197640,4
67,0.499,0.97,0,-2.838,1,0.116,0.000683,0.136,0.0871,0.0506,106.558,audio_features,6vAQtUlYrzolE6SS9QCTs5,spotify:track:6vAQtUlYrzolE6SS9QCTs5,https://api.spotify.com/v1/tracks/6vAQtUlYrzolE6SS9QCTs5,https://api.spotify.com/v1/audio-analysis/6vAQtUlYrzolE6SS9QCTs5,340132,4
68,0.612,0.848,6,-3.736,1,0.0368,0.00916,0.0,0.366,0.719,120.996,audio_features,66pxmg3Jhjm09tHoWR1wVR,spotify:track:66pxmg3Jhjm09tHoWR1wVR,https://api.spotify.com/v1/tracks/66pxmg3Jhjm09tHoWR1wVR,https://api.spotify.com/v1/audio-analysis/66pxmg3Jhjm09tHoWR1wVR,212893,4
69,0.623,0.65,11,-3.786,0,0.032,0.0188,0.0,0.0687,0.366,112.072,audio_features,2BNQpd87nSv475zdww9K0Z,spotify:track:2BNQpd87nSv475zdww9K0Z,https://api.spotify.com/v1/tracks/2BNQpd87nSv475zdww9K0Z,https://api.spotify.com/v1/audio-analysis/2BNQpd87nSv475zdww9K0Z,175223,4
70,0.694,0.303,2,-9.795,1,0.0279,0.858,0.000162,0.117,0.313,107.172,audio_features,6LQBQNvnReU34b5BHMX8XL,spotify:track:6LQBQNvnReU34b5BHMX8XL,https://api.spotify.com/v1/tracks/6LQBQNvnReU34b5BHMX8XL,https://api.spotify.com/v1/audio-analysis/6LQBQNvnReU34b5BHMX8XL,397480,4
71,0.952,0.334,1,-11.375,1,0.471,0.208,1.57e-05,0.113,0.274,117.977,audio_features,7tjXeAUgZEe2yE6nSOcqWA,spotify:track:7tjXeAUgZEe2yE6nSOcqWA,https://api.spotify.com/v1/tracks/7tjXeAUgZEe2yE6nSOcqWA,https://api.spotify.com/v1/audio-analysis/7tjXeAUgZEe2yE6nSOcqWA,144407,4
72,0.81,0.759,9,-3.029,0,0.0376,0.111,4.73e-06,0.0919,0.615,104.993,audio_features,1yXFAwSMDZmX2ZyDLLyQ9s,spotify:track:1yXFAwSMDZmX2ZyDLLyQ9s,https://api.spotify.com/v1/tracks/1yXFAwSMDZmX2ZyDLLyQ9s,https://api.spotify.com/v1/audio-analysis/1yXFAwSMDZmX2ZyDLLyQ9s,212360,4
73,0.625,0.527,1,-6.449,0,0.0331,0.108,0.00291,0.106,0.0477,141.963,audio_features,3BWlLiQSXXxy3OpL59k7lN,spotify:track:3BWlLiQSXXxy3OpL59k7lN,https://api.spotify.com/v1/tracks/3BWlLiQSXXxy3OpL59k7lN,https://api.spotify.com/v1/audio-analysis/3BWlLiQSXXxy3OpL59k7lN,266627,4
74,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4
75,0.663,0.665,2,-6.717,0,0.044,0.00677,0.00195,0.111,0.464,122.052,audio_features,6v3b2lQADc1ugsXvrqYZIB,spotify:track:6v3b2lQADc1ugsXvrqYZIB,https://api.spotify.com/v1/tracks/6v3b2lQADc1ugsXvrqYZIB,https://api.spotify.com/v1/audio-analysis/6v3b2lQADc1ugsXvrqYZIB,217855,4
76,0.567,0.73,9,-6.748,0,0.213,0.353,1.73e-06,0.154,0.525,87.237,audio_features,2iCOdoyDmWG3hWkbtH1KB2,spotify:track:2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/tracks/2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/audio-analysis/2iCOdoyDmWG3hWkbtH1KB2,225520,4
77,0.112,0.536,0,-20.181,0,0.072,0.125,0.965,0.385,0.0237,95.393,audio_features,5fhZ8Pd7ieNCeebaLZDjN3,spotify:track:5fhZ8Pd7ieNCeebaLZDjN3,https://api.spotify.com/v1/tracks/5fhZ8Pd7ieNCeebaLZDjN3,https://api.spotify.com/v1/audio-analysis/5fhZ8Pd7ieNCeebaLZDjN3,257433,3
78,0.731,0.658,11,-10.822,0,0.135,0.0981,0.179,0.155,0.388,95.982,audio_features,7kmICQg7RYkoeSsET0wVHI,spotify:track:7kmICQg7RYkoeSsET0wVHI,https://api.spotify.com/v1/tracks/7kmICQg7RYkoeSsET0wVHI,https://api.spotify.com/v1/audio-analysis/7kmICQg7RYkoeSsET0wVHI,260075,4
79,0.528,0.928,1,-3.925,1,0.0664,0.0208,5.69e-06,0.376,0.399,128.009,audio_features,2NcstvY8H9PVQ0DMNGHckh,spotify:track:2NcstvY8H9PVQ0DMNGHckh,https://api.spotify.com/v1/tracks/2NcstvY8H9PVQ0DMNGHckh,https://api.spotify.com/v1/audio-analysis/2NcstvY8H9PVQ0DMNGHckh,245547,4
80,0.579,0.771,10,-5.497,0,0.038,0.03,1.63e-06,0.298,0.609,140.196,audio_features,0gWoC0IaAIiXLjB6BTH3G2,spotify:track:0gWoC0IaAIiXLjB6BTH3G2,https://api.spotify.com/v1/tracks/0gWoC0IaAIiXLjB6BTH3G2,https://api.spotify.com/v1/audio-analysis/0gWoC0IaAIiXLjB6BTH3G2,198000,4
81,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,audio_features,22UDw8rSfLbUsaAGTXQ4Z8,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/tracks/22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/audio-analysis/22UDw8rSfLbUsaAGTXQ4Z8,284733,4
82,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4
83,0.372,0.865,7,-4.288,0,0.0513,0.00169,0.00293,0.127,0.594,176.689,audio_features,0mQiDbYxHElUp1eNpLZXaY,spotify:track:0mQiDbYxHElUp1eNpLZXaY,https://api.spotify.com/v1/tracks/0mQiDbYxHElUp1eNpLZXaY,https://api.spotify.com/v1/audio-analysis/0mQiDbYxHElUp1eNpLZXaY,158040,3
